search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
메디큐브 부스터 프로,229223666,메디큐브 부스터프로 마이멜로디 에디션 미개봉,340000,3,판매완료,가산동,2026-06-04 10:06:56,https://web.joongna.com/product/229223666,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229088219,메디큐브 에이지알 부스터 프로 헬로키티 에디션,220000,3,판매완료,화곡제1동,2026-06-03 17:47:52,https://web.joongna.com/product/229088219,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229253091,메디큐브 부스터 프로 핑크,120000,3,판매완료,매탄3동,2026-06-03 02:51:32,https://web.joongna.com/product/229253091,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229248677,메디큐브 부스터프로 미니플러스,100000,0,판매중,,2026-06-02 22:36:10,https://web.joongna.com/product/229248677,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,229246150,메디큐브 에이지알 부스터 프로 블랙 풀박스,140000,0,판매중,백현동,2026-06-02 21:17:28,https://web.joongna.com/product/229246150,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229237423,메디큐브 부스터프로 미니 플러스 짱구,65000,3,판매완료,,2026-06-02 17:02:33,https://web.joongna.com/product/229237423,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,229211833,메디큐브 에이지알 부스터 프로 짱구 에디션,200000,0,판매중,진안동,2026-06-01 21:17:08,https://web.joongna.com/product/229211833,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227719670,메디큐브 부스터프로 X2 핑크 미개봉 새상품,300000,0,판매중,잠실7동,2026-05-31 20:45:34,https://web.joongna.com/product/227719670,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229120594,메디큐브부스터프로 미니플러스+진동클렌저,80000,3,판매완료,,2026-05-31 12:22:36,https://web.joongna.com/product/229120594,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,229124424,(미개봉)메디큐브 신상 부스터프로x2 앰플포함,280000,3,판매완료,,2026-05-31 10:38:25,https://web.joongna.com/product/229124424,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229137807,메디큐브 에이지알 부스터프로 잔망루피 에디션,140000,3,판매완료,잠실4동,2026-05-30 16:59:14,https://web.joongna.com/product/229137807,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227193240,메디큐브 부스터프로,200000,0,판매중,취암동,2026-05-29 14:53:48,https://web.joongna.com/product/227193240,,BOOSTER_PRO,text_variant,not_requested
