search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url
풀리오 마사지기,376868451,풀리오 등 어깨 마사지기,43000,0,판매중,중고,,False,1,0,2025-12-18 18:21:47,1766049707,,610500006,https://m.bunjang.co.kr/products/376868451
풀리오 마사지기,376814405,풀리오 목 어깨 마사지기,60000,0,판매중,중고,서울특별시 구로구 항동,True,0,0,2025-12-18 13:32:51,1766032371,,610500006,https://m.bunjang.co.kr/products/376814405
풀리오 마사지기,376376277,풀리오 마사지기 본품 박스,100000,0,판매중,중고,서울특별시 송파구 잠실본동,True,3,0,2025-12-16 09:52:36,1765846356,,610500006,https://m.bunjang.co.kr/products/376376277
풀리오 마사지기,376198893,풀리오 무선 종아리 마사지기 V3,80000,1,예약중,중고,인천광역시 계양구 작전1동,False,3,0,2025-12-15 13:40:38,1765773638,,610500006,https://m.bunjang.co.kr/products/376198893
풀리오 마사지기,376165040,풀리오 목어깨 마사지기 V2 새상품,70000,0,판매중,새상품,대전광역시 서구 관저1동,False,3,0,2025-12-15 09:55:19,1765760119,폴리오 목어깨마사지 마사지기,610500006,https://m.bunjang.co.kr/products/376165040
풀리오 마사지기,375121301,풀리오 손마사지기,75000,0,판매중,중고,,True,1,0,2025-12-10 23:29:40,1765376980,,610500006,https://m.bunjang.co.kr/products/375121301
풀리오 마사지기,373557031,풀리오 백풀러 허리마사지기 (거의 새것) 마지막 가격내립니다,88000,0,판매중,중고,대전광역시 동구 용운동,True,1,0,2025-12-04 10:09:57,1764810597,,610500006,https://m.bunjang.co.kr/products/373557031
풀리오 마사지기,371561316,풀리오 손마사지기,55000,1,예약중,중고,경기도 부천시 원미구 중4동,False,3,0,2025-12-03 08:50:37,1764719437,,610500006,https://m.bunjang.co.kr/products/371561316
풀리오 마사지기,372070753,풀리오 넥풀러 목 어깨 마사지기,150000,1,예약중,중고,경기도 수원시 장안구 송죽동,False,0,0,2025-11-27 22:21:17,1764249677,,610500006,https://m.bunjang.co.kr/products/372070753
풀리오 마사지기,370475780,풀리오 넥풀러 목 마사지기,180000,1,예약중,중고,,True,2,0,2025-11-26 22:34:41,1764164081,,610500006,https://m.bunjang.co.kr/products/370475780
